head,type,tail,meta
nodes,part of,graph,"{'spans': [[0, 50]]}"
entities,part of,graph,"{'spans': [[0, 50]]}"
node,part of,graph,"{'spans': [[0, 50]]}"
relation triplet,subclass of,relation,"{'spans': [[48, 98]]}"
entities and edges,subclass of,relations,"{'spans': [[48, 98]]}"
entities,subclass of,relations,"{'spans': [[48, 98]]}"
Named Entity Recognition,subclass of,entities,"{'spans': [[96, 146]]}"
Named Entity Recognition,instance of,entities,"{'spans': [[96, 146]]}"
How to build a Knowledge Graph,facet of,Knowledge Graph,"{'spans': [[96, 146]]}"
nodes,subclass of,entities,"{'spans': [[144, 194]]}"
nodes,part of,entities,"{'spans': [[144, 194]]}"
nodes,facet of,relations,"{'spans': [[144, 194]]}"
REBEL,use,Relation Extraction,"{'spans': [[192, 242]]}"
REBEL,instance of,end-to-end model,"{'spans': [[192, 242]]}"
REBEL,use,Relation Extraction (RE),"{'spans': [[192, 242]]}"
REBEL,instance of,text2text,"{'spans': [[240, 290]]}"
Hugging Face,instance of,text2text,"{'spans': [[240, 290]]}"
